,Intercept,country[T.US]
y196,-0.017688110925031062,0.024619582730630477
y197,0.006892167413027948,-0.006892167413028596
y198,0.4683704540586008,0.04650965373140549
y199,-0.2531130467445142,-0.11432484527782022
y200,-0.010428278122006354,0.010428278122005702
y201,0.016528429770469484,-0.02633101120515564
y202,-0.20870512163257388,-0.17951992928645938
y203,-0.20664095620871797,-0.10199181871247356
y204,-0.009222755585578122,-0.7826482007735284
y205,-0.12041538361848693,-0.019558287659049087
y206,-0.42365587277610234,0.36968163960412764
y207,-6.82621778928806e-16,0.05222398443469143
y208,-0.27346269777254467,0.11202124516899578
y209,0.024941740392479806,-0.2652865550113493
y210,-0.015490444083620256,-0.028596662580813267
y211,-0.27757448925513956,0.09314676286408323
y212,-0.47384036307483796,0.1198366478203196
y213,0.13876059638909585,-0.01745880164503315
y214,-0.12456377580012255,-0.05949297086319234
y215,-0.5214841108489562,0.5623665036540922
y216,-0.024745446942805213,-0.030920582928535365
y217,0.03176759744721295,-0.09631722860488279
y218,0.011147365699154456,0.06469486959501897
y219,0.21050441816815918,-0.21050441816815976
y220,-0.45720698031762946,0.45104367072214463
y221,-0.045714903871502136,0.0442023327178527
y222,-0.05623982063516136,0.10336430874406638
y223,-0.507912502769454,-0.09472128471153062
y224,-0.00610015164846488,-0.003702429786221226
y225,0.014248145869561014,-0.06613256353195483
y226,-0.3826778126712489,0.36772766804758156
y227,-0.0243751974670886,0.025696977278098554
y228,-0.18085485456028094,0.1435899308122498
y229,-0.3844006249132563,-0.04232212066355938
y230,-0.053949896166387803,0.04079835310062536
y231,-0.010428278122006238,0.01042827812200561
y232,0.17015768476143475,-0.18176229657374865
y233,-0.1019003895146327,0.1222817825272894
y234,-0.17744816656004658,-0.4297095946685396
y235,-0.056650752295822185,0.05665075229582409
y236,0.012460228269591539,-0.048340755368099404
y237,0.046351452531868335,-0.02101214711294162
y238,-0.15209604535654628,0.13822502503673137
y239,0.05214139061002863,-0.1305620420875127
y240,-0.28473339273362586,0.3538866100103511
y241,-0.020561152527359027,0.020561152527359027
y242,-0.02325599523929668,0.023255995239295387
y243,0.01841148736913752,0.0011936755002327501
y244,-0.23559786204229557,0.08402146366549701
y245,-0.4957343870532871,0.20118283690007396
y246,0.006100151648463627,-0.006100151648464273
y247,-0.0023489187880252624,0.002348918788024624
y248,-0.11641395669047082,0.0036134824000925306
y249,0.003706570154688807,-0.2719970474741834
y250,-0.008514653431581766,0.008514653431581115
y251,-0.2331644904312398,0.23568544235398547
y252,-0.007964095953615332,-0.1961042054300541
y253,-0.17719052336604485,0.10008529694274745
y254,-0.012041538361848698,0.0120415383618487
y255,-0.0785064250634703,0.08131958959360622
y256,0.02377701006100818,-0.08156312132550796
y257,-0.23594613190208671,-0.14552650433440373
y258,-6.13789110850816e-16,-3.134836743243596e-17
y259,-0.045785301638495854,0.03281770529717889
y260,-0.1556578207982275,0.15865630934977212
y261,-0.002498844984585966,-0.056778609791138114
y262,-0.09268703182327298,-0.0024043833510061833
y263,-0.2990759762000254,0.1817405778679897
y264,-0.008870945836324593,0.008870945836325878
y265,0.061031547795546405,-0.06565252899927176
y266,0.01652842977046975,-0.026331011205155845
y267,-0.0046431046611672775,-0.12883653377497523
y268,-0.11402922643883848,0.031782235844535135
y269,-0.06143901404054443,-0.23471577242565436
y270,0.010428278122005245,-0.010428278122005887
y271,-0.0330308432084718,0.033030843208471175
y272,0.013182374949094845,-0.007942674772734071
y273,0.010428278122005245,-0.010428278122005894
y274,-0.06318382850111676,-0.011168384091238312
y275,0.07430701780531158,0.0022252146076503217
y276,-0.09441954622373203,-0.07831295127074918
y277,-0.005132193077066971,0.005132193077066973
y278,-0.028964128474116516,0.03350184193506106
y279,0.00928090682664393,-0.03378736041335947
y280,-0.314478745029742,0.2132921333530948
y281,-0.010428278122006418,0.010428278122005778
y282,-5.921245693659472e-16,-6.017528999253695e-17
y283,-0.018062307542773045,0.01806230754277305
y284,-0.025543960294744445,0.029545847407586975
y285,-0.005242515405766415,-0.0077250809355505524
y286,0.0013389734364536656,-0.13812922061715427
y287,-0.19306545550450574,0.1899907067037604
y288,0.010428278122005552,-0.010428278122007731
y289,3.556067166769279e-18,-0.011319046060137781
y290,-0.006053535361500806,0.006053535361501447
y291,-0.0857453949979694,0.07594281356328328
y292,-0.13530007479669034,0.12603750598146438
y293,-0.2526735814476216,0.25848734216274977
y294,-6.924350440153578e-16,4.7484581943337366e-17
y295,-0.007162639633692689,0.00716263963369139
y296,-0.059585228725156585,0.06386342600424436
y297,0.07708914205088613,-0.09669430492025774
y298,0.017142911869831873,-0.2247722549065794
y299,0.007716149312630478,-0.007716149312631119
y300,-0.015697884065691208,-0.039984460082332335
y301,-0.03276198667592921,-0.07159905879799462
y302,-0.1689378051070638,-0.06973460573506651
y303,-5.667389500711812e-16,-7.262806916847715e-17
y304,-0.04535964511156397,0.008161463972098732
y305,0.04892379192814648,-0.027625200380266224
y306,-0.10832752511467302,-0.0733695290802984
y307,2.1063818694523977e-18,-8.841020992104513e-21
y308,-0.014538930381107087,0.014538930381106444
y309,0.0057118031633628125,0.04413062405054286
y310,-0.04399097134579759,0.01995199551065979
y311,0.03561296083955865,0.003597364899182959
y312,-0.2484680064590965,0.2686694649780421
y313,-6.732644444639871e-16,3.183057671379923e-17
y314,0.015563462558187082,-0.015563462558187083
y315,-1.3088731004235632e-15,-0.01117452897551209
y316,-0.007373906176169772,0.007373906176169755
y317,-0.012771980147372058,0.02311670826619004
y318,-0.016528429770470462,0.01652842977046982
y319,0.015271380324397114,-0.22677099721401356
y320,0.006100151648463525,-0.006100151648464167
y321,-1.3028611551158364e-15,0.002961098479894944
y322,0.01042827812200509,-0.010428278122005674
y323,-6.952799867949261e-16,9.230744785086797e-17
y324,2.1894137127320734e-18,-0.0023489142855107944
y325,0.008514653431580614,-0.0973988352215526
y326,-0.16762411388944665,-0.06828488957400614
y327,-6.911814614816233e-16,2.6913346206838127e-17
y328,-6.205448031122736e-19,0.010357351601090508
y329,0.020856556244010966,-0.04453015799851166
y330,0.01204153836184871,-0.08938784148302388
y331,-0.028106750240624766,0.05621782841084847
y332,-0.06596456766708533,-0.07299033470709021
y333,-6.917062228711057e-16,0.009802581434685612
y334,0.020856556244010876,-0.02710501494974803
y335,-0.018796257096897685,-0.012237927259559737
y336,-0.03398035540896476,0.02031239506331617
y337,-0.06434169390695842,0.128891325064627
y338,0.00863305669935368,-0.13379620556032126
y339,0.009542693377262728,-0.06047840064788272
y340,0.010428278122005294,-0.025965002106247744
y341,-0.010428278122006477,-0.04199517556622403
y342,-0.10179889350194134,0.11193258864603539
y343,-0.03738498601448241,0.04718756744916731
y344,-0.1579050933721918,0.04887550196241382
y345,-0.11645883050023853,0.11745972869003261
y346,-0.05806705060130059,0.052407527571231086
y347,0.006689364518127769,-0.23358085230043232
y348,0.016528429770469515,-0.026331011205155633
y349,0.01042827812200522,0.07463922842391693
y350,0.012533759153594094,-0.11938817756173653
y351,0.0060207691809237,0.0021560239096774046
y352,-0.1391250462020898,0.1213671545678378
y353,0.010428278122005228,-0.03983602242606224
y354,-0.08496054167050272,-0.016478400846021608
y355,-0.14217402283905042,0.10854357718646657
y356,-0.09642353703824466,0.06027926683220231
y357,-0.10834676439043445,0.07460440346797477
y358,-0.07218774370910593,0.048026816328086586
y359,-0.0006555210650798335,-0.09035658801255828
y360,-0.0008447637882524841,-0.03933386394796062
y361,-0.006020769180924992,0.028658861301199934
y362,-0.020077951470115478,-0.10574767584622854
y363,0.02808101739717272,-0.028081017397172767
y364,-0.010428278122006425,0.010428278122005849
y365,-0.07923704734236206,0.01665432906628805
y366,-0.02408307672369739,0.02408307672369738
y367,-0.0332259078624569,0.03322590786245622
y368,-0.07077508638416835,0.0408336950603286
y369,-0.010428278122006444,0.010428278122005802
y370,-0.013462849165383211,0.013462849165382563
y371,-0.007716149312631748,0.007716149312631109
y372,0.020856556244011053,-0.0208565562440117
y373,-0.08848973427675152,0.0810961535486136
y374,-6.495522757899834e-16,9.686356389862548e-18
y375,-5.986218923488787e-16,-4.3301795545231315e-17
y376,-0.04447391049869625,0.05094170845608669
y377,-6.074349118824097e-16,-4.124288235385768e-17
y378,-6.216057530543205e-16,-2.355672945368584e-17
y379,-0.07966205581460416,0.05876072753151438
y380,-6.344235368371757e-16,-1.073894567083062e-17
y381,-6.096721659869379e-16,-3.69649789110255e-17
y382,0.01204153836184811,-0.057317722602399805
y383,-0.09406248512540252,0.06489649972055707
y384,-6.187971952300984e-16,-2.844144527738173e-17
y385,-6.091962833139205e-16,-3.8858490587861943e-17
y386,0.021584231739110817,-0.07817946203980033
y387,-0.06703543577320127,0.05155557859730955
y388,0.01652842977046947,-0.016528429770470112
y389,0.007373906176169674,0.006489037435029269
y390,-0.0375091900809383,-0.05362560004998177
y391,0.010428278122005238,-0.020230859556691346
y392,-5.765930962094322e-16,-0.009802581434685546
y393,-0.001002843302251047,-0.08922364709561222
y394,-0.01042827812200641,-0.028782047616735956
y395,-0.054644138409508346,0.0331836607064491
y396,0.010428278122003939,-0.056173658150537924
y397,-0.02347652774333869,-0.02701875106412713
y398,-0.035473667802996975,0.02806361275081645
y399,-0.04385493045495271,0.011399714102732906
y400,0.0068269105517348135,-0.04533068606351907
y401,0.010428278122005216,-0.04963860386074772
y402,-0.06512132504752907,0.052100444923817796
y403,-0.01277198014737182,0.012771980147371822
y404,-0.010428278122006354,-0.009176884747365244
y405,-0.05362507168103592,0.0536250716810553
y406,-6.112391450253078e-16,-3.0431958760912985e-17
y407,-0.012771980147372393,0.012771980147371754
y408,-0.01884798883153622,0.008723926259167885
y409,-0.052358592584814775,0.06381159651557491
y410,-6.332424485131064e-16,-1.1920033994899919e-17
y411,-0.006595422187848977,0.009695270616137055
y412,-0.013260401580767597,0.013260401580766938
y413,-0.0009177635304849617,-0.05525344348317427
y414,-6.269974403074665e-16,-1.3162443381119268e-17
y415,-0.00851465343158181,0.012516540544424306
y416,-0.02308397765746981,0.02308397765746917
y417,0.0060207691809237044,-0.028658861301199854
y418,-0.0547183521657254,0.017397112531331277
y419,-0.012041538361849317,0.01770106139191756
y420,-0.012771980147372311,0.012771980147371667
y421,0.010428278122005164,-0.01042827812200579
y422,-0.025384165181252638,-0.039869823762609294
y423,-6.330800025940673e-16,0.009802581434685464
y424,-6.344235368371757e-16,-1.073894567083062e-17
y425,-0.01862506819819676,-0.04700384529515705
y426,-6.421200174791067e-16,4.313028775816102e-18
y427,-0.036124615085546694,0.03612461508554608
y428,-0.05155816263584606,0.05854715801536279
y429,-6.623249209667115e-16,7.056903053742068e-17
y430,-0.034058613726325224,0.03405861372632459
y431,-0.04082597452002632,0.04435683632842957
y432,-0.012041538361849317,0.01204153836184866
y433,-0.04875371633296782,0.0539477513101087
y434,-6.584244562848638e-16,1.8421681145249593e-17
y435,-0.027093461314159573,0.029923222829194015
y436,-0.026808450819255404,0.002630939135298335
y437,-0.010428278122006427,0.010428278122005773
y438,-6.358193682076785e-16,-0.01265507821545963
y439,-0.0021346339159739286,-0.04675236391281608
y440,-6.473377351823534e-16,7.471815782232613e-18
y441,0.004257326715789956,-0.020264875167163188
y442,-0.0021727553911840454,-0.040593654813755854
y443,-6.323606871794508e-16,-5.790570514128461e-18
y444,0.0060207691809237044,-0.028658861301199864
y445,-0.012771980147372379,0.008770093034528642
y446,0.005228985912323564,-0.04877303090532852
y447,-6.33832992675141e-16,-1.132948983286527e-17
y448,0.01042827812200517,-0.010428278122005809
y449,-6.462595498737217e-16,-0.005659523030068864
y450,-6.511660108730469e-16,-0.004001887112843114
y451,-0.02768088469793639,0.011237670273903235
y452,-6.49644984145435e-16,2.7655397935735193e-18
y453,-6.606679463347195e-16,-0.009802581434685443
y454,-6.462595498737217e-16,-0.005659523030068887
y455,0.010428278122005183,-0.010428278122005807
y456,-0.012318391501885661,-0.013284700879766525
y457,-6.589267799926432e-16,0.00980258143468548
y458,-0.030111110107308325,0.025649879939586364
y459,-0.01204153836184932,0.01770106139191756
y460,-0.0030901579726208507,-0.027805803284369518
y461,-6.404938813564855e-16,0.009802581434685476
y462,0.0073739061761696235,-0.014305377981769084
y463,0.0037110848758905865,-0.03293629061682431
y464,-6.541639076712026e-16,-0.009802581434685442
y465,-0.010428278122006467,0.010428278122005837
y466,-6.452777791274125e-16,-0.011319046060137762
y467,-0.02196714738698496,0.00843705828398907
y468,-6.505096523341046e-16,1.466898720042631e-17
y469,-6.362790044224094e-16,-0.005659523030068889
y470,-0.022295851145887856,0.008563305571516772
y471,-5.566590283897766e-16,-0.009802581434687114
y472,-6.330551582878687e-16,-0.005659523030068895
y473,-0.00795298020112935,-0.009969139685298722
y474,-6.9086129092729585e-16,0.00980258143468559
y475,-0.010428278122006569,0.010428278122005943
y476,-0.028997375254452968,0.030597817543714777
y477,-0.010428278122006517,0.010428278122005868
y478,-0.026746173539827788,0.029044816111441572
y479,-5.951311081986631e-16,-5.129824626175969e-17
y480,-0.013547905781521024,0.0008128743468906441
y481,-6.335377205941237e-16,-1.1624761913882594e-17
y482,-0.028406175441811978,0.02950350989036396
y483,-6.895705279059395e-16,5.217655518123954e-17
y484,-0.01952556292019568,0.021089826767808968
y485,-6.898572226745305e-16,4.236364200581775e-17
y486,-0.019735521246318243,0.021316605618839177
y487,-6.898449305815426e-16,4.497279303509288e-17
y488,-0.019950044083814705,0.021548314660988735
y489,-6.84156637950509e-16,3.968549747706561e-17
y490,0.0008021873490484,-0.018899533944784334
y491,-7.009652613115487e-16,6.646177392439161e-17
y492,-0.014216782242427086,0.015215225225110695
y493,0.0004929649994812583,-0.013390572602304026
y494,0.0004957267297653979,-0.013465590402733249
y495,0.0004985195785744867,-0.01354145348415827
y496,-0.014288306127311743,0.015073745177566232
y497,0.0004201672992871855,-0.013532748375782569
y498,0.0004225751545699284,-0.013610300577304951
y499,0.0004250107663002492,-0.013688746763403804
y500,-0.014363147149548504,0.014925703746212002
y501,-0.01444689798848913,0.015012734826362962
y502,-0.014531631254637092,0.015100786812043989
y503,-0.014617364336171586,0.015189877772687732
y504,-0.014704115034471445,0.01528002620668963
y505,2.841654488028762e-15,-0.01332503800288604
y506,-3.1908474982128725e-14,-0.01340506898072829
y507,-1.777456941013558e-14,-0.013486067113459352
y508,-6.680149805532007e-16,-0.01356805003948464
y509,5.446873504225504e-14,-0.013651035828741732
y510,-2.796347179448799e-14,-0.013735042995973638
y511,4.39923101631615e-15,-0.013820090514508806
y512,6.970228339359783e-14,-1.37252627822479e-15
y513,5.800724288277144e-14,-9.617885831912731e-16
y514,-6.252569552400386e-14,5.578459486406289e-16
y515,-8.44384168327323e-14,1.5109921047032916e-15
y516,8.403909830777341e-14,-1.2113504966791486e-15
y517,4.494931016553908e-14,-7.284873431305179e-16
y518,1.3289508190399158e-14,4.1942902025420823e-16
y519,5.178007502442587e-14,-6.187400769759637e-16
y520,3.512444126820252e-14,-8.173104628177041e-16
y521,-8.760193563035999e-14,1.1789521101762887e-15
y522,6.665343495473334e-14,1.982410134724118e-16
y523,-9.819337713822825e-15,-2.584472780912916e-17
y524,-2.096000208821294e-15,1.2218967135246744e-16
y525,-6.8354751852783666e-15,8.221164634447311e-16
y526,-1.660459120936898e-14,1.9857449093864646e-16
y527,-2.4617209700694296e-14,-1.462229266391351e-16
y528,-4.0402613446161925e-14,5.951856701385298e-16
y529,2.4714416772476785e-14,-9.851288970538744e-17
y530,5.346651598501551e-14,-5.799111090913651e-16
y531,-3.469247240047715e-14,4.901281904127932e-16
y532,6.497943236218258e-16,5.871285640660613e-17
y533,-1.3819123217170427e-14,1.610306174800999e-16
y534,1.9676896895944726e-14,9.679000684832908e-17
y535,2.4766057552248717e-14,-1.4340354221149976e-16
y536,6.065149386847463e-14,-5.867453257785037e-16
y537,-4.637228040606735e-15,2.3008522191686897e-16
y538,6.2517623029824914e-15,4.6792078916122715e-16
y539,5.201399406467628e-15,3.097678210503713e-16
y540,8.300922555104024e-15,1.1548872802132863e-16
y541,-2.3697309751956655e-14,5.571457725744633e-16
y542,-2.3601561955245082e-14,-1.658977310895279e-16
y543,-2.174092181728772e-14,1.444023189716034e-16
y544,-4.605280867111911e-14,2.1541952214448178e-16
y545,3.744958342505978e-14,-1.5869478070531785e-16
y546,8.13401555179637e-14,-5.488333424818051e-16
y547,1.7414555906361755e-14,-2.180525416831326e-16
y548,1.4521932071446747e-14,-4.4232689989652837e-16
y549,2.4716441576798762e-14,-5.39495477973935e-16
y550,-5.9570380919315526e-15,4.0045512431414983e-16
y551,-5.738004034674247e-14,7.77614276609155e-16
y552,3.804787054582375e-14,-3.302002486428228e-17
y553,1.8652600390740868e-14,-7.001415897369491e-16
y554,5.720004059188654e-14,-6.584149827037653e-16
y555,8.543009038014752e-16,-1.3889690199990076e-16
y556,1.6200903870549795e-14,-1.0800755199343069e-16
y557,-5.4974962875664625e-15,4.182031711631165e-16
y558,1.588557176666045e-14,2.0865991081139826e-17
y559,4.165179958219434e-14,-5.999054897194595e-16
y560,6.325341888474033e-15,1.4832040119029259e-16
y561,-1.5506486976771908e-14,1.682751384236049e-16
y562,2.2080839518558934e-14,-1.6525168859660148e-16
y563,-3.244805786778785e-15,1.2918881967081673e-16
y564,-2.4895101832605844e-14,3.826905529539474e-16
y565,4.819917890846098e-14,-4.678857682932048e-16
y566,-4.6040063496391e-14,5.890411434533232e-16
y567,-7.962340882385007e-15,5.2724424597208725e-16
y568,-4.245968618558249e-14,7.456776704374106e-16
y569,5.724122518973587e-14,-7.511593106609146e-16
y570,1.1051712697200999e-14,1.1369377362216624e-16
y571,6.5201611681784346e-15,-2.542485173889841e-16
y572,4.8326355261808243e-14,-8.232432180815264e-16
y573,3.948677092437652e-14,-2.4773275117132925e-16
y574,-1.683249955401353e-14,2.9711311625391604e-16
y575,2.122295401797699e-14,-1.4647214223962428e-16
y576,-3.1836346341503586e-14,2.3790124063802745e-16
y577,1.3700597041930113e-14,-4.26995863480851e-16
y578,3.8967054468542525e-14,-5.151311254382202e-16
y579,-4.285278783779712e-14,6.219636614427383e-16
y580,3.143862736752674e-14,-7.053528155760809e-16
y581,-3.5784339478091595e-14,3.798627163352795e-16
y582,-4.892787916770397e-14,8.570501813762895e-16
y583,5.00551250303319e-14,-6.70099670145298e-16
y584,-2.99148406136705e-14,5.609515846598648e-16
y585,-5.207177360783334e-15,4.5100588276102116e-17
y586,2.6917682446168864e-15,-9.542723630782419e-17
y587,1.8909352001700943e-14,-5.773389647426735e-16
y588,-2.1622602344469233e-14,4.362988544089973e-16
y589,-4.408561412385483e-14,3.461132439629313e-16
y590,6.007174623317709e-15,-1.0191160228225637e-16
y591,2.662609095413194e-14,-1.4413825305954242e-16
y592,-3.2312709545812534e-14,4.999654531577976e-17
y593,-3.2963244769884772e-15,2.1944734957147975e-17
y594,-1.2434278203413116e-14,4.168675544977941e-16
y595,1.1714533094996507e-14,-6.926725467027193e-17
y596,-3.2745433197675743e-15,1.2259295259761047e-16
y597,-1.3140791666344874e-14,1.1240640520553716e-16
y598,3.20637252629288e-14,-4.738016172094016e-16
y599,1.2508678885272954e-14,-2.967911926376998e-16
y600,-2.1449433406148382e-14,1.048569370633331e-16
y601,6.643789674647984e-15,-1.4288795780209215e-16
